time,split,cpu_limit,cpu_usage,lat50_ms,lat75_ms,lat95_ms,lat99_ms,min_ms,n,ram_limit_mb,ram_usage_mb
1647651674.0,train,4.0,1.203581,0.291,0.336,0.473,2.503,0.187,50.0,3072.0,248.68864
1647651743.0,train,2.5,1.227074,63058.846,63813.694,64689.8,65100.906,58936.82,500.0,3584.0,1520.541696
1647651812.0,train,4.0,1.449954,0.271,0.325,0.614,4.641,0.173,100.0,3072.0,298.04544
1647651881.0,train,2.5,1.227074,70862.838,71810.485,72494.5,72933.824,67678.398,550.0,3584.0,1579.565056
1647651950.0,train,1.5,0.383195,35494.067,35739.105,36058.987,36264.121,34574.508,100.0,4096.0,470.675456
1647652019.0,train,1.5,0.385113,36125.3165,36352.9535,36652.702000000005,36826.6195,35181.065,100.0,4096.0,477.198336
1647652088.0,train,1.5,0.387031,36756.566,36966.802,37246.417,37389.118,35787.622,100.0,4096.0,483.721216
1647652157.0,train,2.0,0.7660465000000001,54280.97749999999,54614.3855,55087.4255,55343.897,51706.25,325.0,3840.0,1076.187136
1647652226.0,train,2.5,1.145062,71805.389,72261.969,72928.434,73298.676,67624.878,550.0,3584.0,1668.653056
1647652295.0,train,2.5,1.133671,74993.994,75600.033,76267.527,76610.971,71427.12849999999,575.0,3584.0,1782.718464
1647652364.0,train,2.5,1.12228,78182.599,78938.097,79606.62,79923.266,75229.379,600.0,3584.0,1896.783872
1647652433.0,train,4.0,1.945088,27.462,41.161,64.516,78.731,0.194,150.0,3072.0,363.237376
1647652502.0,train,1.5,0.391586,61889.519,62065.672,62273.935,62414.038,61010.779,150.0,4096.0,607.66208
1647652571.0,train,4.0,1.945088,23.922,36.067,55.884,66.887,0.325,150.0,3072.0,393.44128
1647652640.0,train,4.0,1.907845,43.572500000000005,60.2115,84.893,102.395,0.326,175.0,3072.0,428.285952
1647652709.0,train,4.0,1.870602,63.223,84.356,113.902,137.903,0.327,200.0,3072.0,463.130624
1647652778.0,train,4.0,1.9762720000000005,70.7475,92.91,123.841,149.349,2.381,200.0,3072.0,444.493824
1647652847.0,train,4.0,2.081942,78.272,101.464,133.78,160.795,4.435,200.0,3072.0,425.857024
1647652916.0,train,2.75,1.267719,37229.351,37375.477,37538.2975,37640.5005,36615.8125,200.0,3584.0,563.996672
1647652985.0,train,1.5,0.453496,74380.43,74649.49,74942.815,75120.206,73227.19,200.0,4096.0,702.13632
1647653054.0,train,1.5,0.450878,71446.323,71727.6245,72060.44750000001,72244.346,70283.2615,225.0,4096.0,754.8866559999999
1647653123.0,train,1.5,0.44826,68512.216,68805.759,69178.08,69368.486,67339.333,250.0,4096.0,807.636992
1647653192.0,train,2.5,0.924912,1.363,4.357,12.966,18.355,0.182,50.0,3840.0,258.953216
1647653261.0,train,4.0,2.282086,116.768,155.928,217.524,290.231,13.445,250.0,3072.0,486.432768
1647653330.0,train,2.5,0.7575,0.753,2.76,7.739,11.875,0.187,50.0,3840.0,253.100032
1647653399.0,train,2.0,0.6373005,36872.282,37005.0615,37160.205,37224.234,36188.07399999999,150.0,3968.0,545.415168
1647653468.0,train,1.5,0.517101,73743.811,74007.363,74312.671,74436.593,72375.961,250.0,4096.0,837.730304
1647653537.0,train,1.5,0.5154545,76416.52,76694.401,77181.2635,77350.0385,75318.7395,275.0,4096.0,897.4110720000001
1647653606.0,train,1.5,0.513808,79089.229,79381.439,80049.856,80263.484,78261.518,300.0,4096.0,957.09184
1647653675.0,train,2.75,1.4034315,39665.7395,39845.737,40231.336,40374.9815,39164.53,300.0,3584.0,766.347264
1647653744.0,train,4.0,2.293055,242.25,310.035,412.816,486.479,67.542,300.0,3072.0,575.602688
1647653813.0,train,2.5,0.899849,78.066,133.66,484.14,617.06,7.561,100.0,3840.0,331.034624
1647653882.0,train,4.0,2.293055,194.987,242.25,301.835,344.754,53.662,300.0,3072.0,589.225984
1647653951.0,train,2.5,0.899849,37.391,52.641,80.816,104.313,0.277,100.0,3840.0,330.358784
1647654020.0,train,4.0,2.255244,2261.19,3163.777,4176.387,4958.799,647.805,350.0,3072.0,780.652544
1647654089.0,train,1.5,0.520084,85751.604,85959.669,86234.335,86503.461,84594.078,350.0,4096.0,1016.119296
1647654158.0,train,1.5,0.524389,83003.64050000001,83212.46549999999,83525.0,83806.4505,82043.2165,350.0,4096.0,1000.927232
1647654227.0,train,1.5,0.528694,80255.677,80465.262,80815.665,81109.44,79492.355,350.0,4096.0,985.735168
1647654296.0,train,2.0,0.663447,40251.193,41121.7785,42495.208,42977.6765,39747.983,250.0,3968.0,821.420032
1647654365.0,train,2.5,0.7982,246.709,1778.295,4174.751,4845.913,3.611,150.0,3840.0,657.104896
1647654434.0,train,3.25,1.4744635,4720.6825,6518.316,8460.693,9397.819,1892.779,275.0,3456.0,940.181504
