time,cpu_limit,cpu_usage,n,ram_limit_mb,ram_usage_mb,mean_ms,lat50_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,lat100_ms,t_norm,sin_day,cos_day,sin_hour,cos_hour,is_gap,time_since_last_obs,time_to_next_obs
1637931234.0,3.0700824,0.6269377,70.89465,2440.1384,489.26285,10140.207,10489.814,10502.725,14389.848,741.5957,186.8426,186.8426,4323.074,5459.6694,0.028025996,-0.23302107,-0.9724717,-0.5962249,0.80281746,1.0,7.0,12.0
1637931250.0,3.1329346,0.52628404,10.0,2695.9492,533.82965,8947.965,6549.9526,3377.5308,18671.05,6524.926,186.8426,186.8426,946.4595,1385.4419,0.028432168,-0.23415244,-0.9721999,-0.57357645,0.81915206,1.0,8.0,11.0
1637931266.0,3.1280015,0.20185491,64.45234,1887.6841,680.0392,9471.584,4501.854,1598.2671,10057.324,186.8426,2525.9211,186.8426,6256.0376,187.02087,0.028838342,-0.23528348,-0.9719268,-0.5504807,0.83484787,1.0,9.0,10.0
1637931282.0,3.3171716,0.951336,194.65291,1757.4937,837.41943,7032.8496,6482.671,9113.188,21341.562,5198.7637,6701.5225,3398.9834,12380.301,5011.8022,0.029244516,-0.23641421,-0.9716524,-0.5269558,0.8498927,1.0,10.0,9.0
1637931298.0,3.1638355,0.5272392,190.29694,1219.2201,899.90186,2115.7666,7887.9766,11818.723,14357.116,6775.6133,6724.3696,186.8426,19656.396,8234.564,0.02965069,-0.23754461,-0.97137666,-0.5030199,0.8642748,1.0,11.0,8.0
1637931314.0,3.3476114,0.6241883,122.80971,3184.9038,576.001,9297.986,18211.65,9451.329,9754.574,2513.2139,12339.736,18765.777,5267.7676,187.02087,0.030056864,-0.2386747,-0.97109956,-0.47869185,0.877983,1.0,12.0,7.0
1637931330.0,3.1478534,0.0,179.92775,1711.5569,769.63947,11274.756,14085.021,12517.734,16576.75,186.8426,186.8426,6211.907,499.46045,7212.1763,0.030463038,-0.23980446,-0.9708212,-0.4539905,0.8910065,1.0,13.0,6.0
1637931346.0,3.3404388,0.55044997,263.734,854.9359,934.11926,181.00397,991.83594,8798.103,18210.79,1897.1726,12300.467,9132.473,12129.459,5372.6377,0.030869212,-0.24093391,-0.97054154,-0.42893514,0.9033353,1.0,14.0,5.0
1637931362.0,3.027039,0.8224689,72.68351,1461.8081,749.31085,18545.223,4666.876,16894.0,27523.965,8124.8735,186.8426,5860.0767,624.3506,9909.061,0.031275384,-0.24206302,-0.9702605,-0.4035453,0.91495967,1.0,15.0,4.0
1637931378.0,2.9497159,0.20182654,38.09514,1805.8246,631.71796,1663.313,16228.916,13836.634,185.79881,17947.62,9190.03,1139.4419,14368.762,7815.2773,0.03168156,-0.24319181,-0.9699782,-0.3778408,0.9258706,1.0,16.0,3.0
