time,cpu_limit,cpu_usage,n,ram_limit_mb,ram_usage_mb,mean_ms,lat50_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,lat100_ms,t_norm,sin_day,cos_day,sin_hour,cos_hour,is_gap,time_since_last_obs,time_to_next_obs
1637938850.0,3.0,0.0,60.0,3328.0,1793.245184,842.932,847.125,868.22,868.81,871.671,873.445,877.267,878.473,881.584,0.2213647441104793,-0.7096732139198025,-0.7045309996336131,0.0871557426532404,0.996194698100006,0.0,0.0,0.0
1637938866.0,3.0,0.243803,80.0,3328.0,1853.444096,1108.806,1107.936,1138.69,1142.144,1158.778,1160.873,1162.351,1162.947,1163.733,0.2217709179528838,-0.7104924923797148,-0.7037047806232817,0.1149371506464058,0.9933727655826312,0.0,0.0,0.0
1637938882.0,3.0,0.369847,90.0,3328.0,1857.990656,1281.432,1279.607,1319.343,1324.328,1335.743,1341.079,1353.353,1355.963,1357.786,0.2221770917952883,-0.7113108089255515,-0.7028776089090316,0.1426289336443872,0.9897762309165972,0.0,0.0,0.0
1637938898.0,3.0,0.381515,100.0,3328.0,1857.990656,1359.214,1353.374,1398.704,1401.795,1417.875,1419.673,1421.547,1422.513,1423.173,0.2225832656376929,-0.7121281624801153,-0.7020494855796808,0.1702094993508814,0.9854078984515612,0.0,0.0,0.0
1637938914.0,3.0,0.258278,120.0,3328.0,438.349824,1740.584,1725.547,1817.559,1823.272,1841.586,1849.627,1852.391,1853.958,1856.166,0.2229894394800974,-0.7129445518959393,-0.7012204117978157,0.1976573398944854,0.9802711747194426,0.0,0.0,0.0
1637938930.0,2.95145662558751,0.44476392759193284,175.097659918707,2376.158493391925,659.5924464584243,7868.828965270535,7832.4686783990255,9054.977945504737,8672.097496748767,9817.060518725837,8138.7241862653445,8525.86582992092,9800.437137396477,8820.033099279413,0.223395613322502,-0.7137599761085911,-0.700390388644407,0.224951054105093,0.97437006484036,1.0,1.0,12.0
1637938946.0,2.950218539342951,0.48178775695488635,185.19473875331298,2374.852251279048,692.6487618056747,9788.659057942721,9552.093496504312,10899.356231423797,9785.595849357149,11523.70150073375,9579.231203586074,10128.02022229385,11477.731184664783,10722.91467222459,0.2238017871649066,-0.7145744339733121,-0.6995594172847083,0.2520693577966397,0.967709170598269,1.0,2.0,11.0
1637938962.0,2.9484322781785113,0.49906895553690694,187.92032940865363,2378.65647090418,709.6274115784513,10627.120497160118,10373.313992223573,11640.089299659801,10198.276129116359,12141.125000282143,10087.211519508717,10824.746425274243,12139.607453975666,11405.77688403695,0.2242079610073111,-0.7153879244281884,-0.6987274988021643,0.2789911058356181,0.9602936857360976,1.0,3.0,10.0
1637938978.0,2.9463994114441636,0.5056500102102883,187.93596134044208,2382.477404466371,719.7912706573521,11049.423401410506,10809.23332526435,11961.744422950018,10337.06246339484,12325.24933356141,10298.02521755615,11165.765135377624,12387.444593705379,11657.446870837623,0.2246141348497156,-0.7162004463311765,-0.6978946343646895,0.3056953045552616,0.9521293928730832,1.0,4.0,9.0
1637938994.0,2.9439937304215777,0.5062906437986274,186.79317487495615,2385.248211831934,725.7036590470573,11243.265272540208,11012.711941009016,12043.346985698583,10335.959031922637,12288.76567342374,10358.618706278296,11286.648441544781,12401.678435356951,11673.25599775336,0.2250203086921202,-0.7170119986127428,-0.6970608250686308,0.3321611317148593,0.9432226580070604,1.0,5.0,8.0
